Header,Rating
"<h2 class=""h3"">Arbeitsatmosphäre</h2>","<p>Unterirdisch. Sehr viele Menschen ohne Know-how und keine Ahnung vom Geschäft.<br/>
Schlechte Arbeitsatmosphäre, sehr konservatives Unternehmen. Sehr viele verlorene Mitarbeiter von anderen Unternehmen, die gehen mussten. Und hire fire Mentalität. Kündigung auch während der Probezeit möglich.</p>"
"<h2 class=""h3"">Vorgesetztenverhalten</h2>","<p>Desaströs. Sehr viele verlorene Führungsmitarbeiter von anderen Unternehmen, die gehen mussten. Es werden sehr viele Führungskräfte ausgetauscht.</p>"
"<h2 class=""h3"">Kollegenzusammenhalt</h2>","<p>Keine, wie gesagt alles Hinten rum</p>"
"<h2 class=""h3"">Kommunikation</h2>","<p>Alles Hinten rum, keine offene Kommunikation</p>"
"<h2 class=""h3"">Gehalt / Sozialleistungen</h2>","<p>Mit Gehalt wird gelockt, um die anderen negativen Punkte auszugleichen.</p>"
"<h2 class=""h3"">Arbeitsbedingungen</h2>",<p>Veraltete Systeme</p>
"<h2 class=""h3"">Umwelt- / Sozialbewusstsein</h2>",<p>Überhaupt keins</p>
"<h2 class=""h3"">Image</h2>","<p>Gar kein Image, in Google Gothaer und Nachrichten eingeben </p>"
"<h2 class=""h3"">Pro</h2>",<p>Gar nichts</p>
"<h2 class=""h3"">Arbeitsatmosphäre</h2>",<p>Sowohl Vorgesetzte als auch Kollegen sind sehr hilfsbereit und wertschätzend.</p>
"<h2 class=""h3"">Vorgesetztenverhalten</h2>","<p>Vorgesetzte unterstützen und fördern ihre Mitarbeiter. Diskussionen mit Führungskräften werden wo möglich als ""gleichberechtigte"" geführt, Meinungen der Mitarbeiter ernst genommen. Bis ins oberste Management hat man immer ein ""offenes Ohr"" für die Belange der Mitarbeiter</p>"
"<h2 class=""h3"">Kollegenzusammenhalt</h2>","<p>Der (team-/bereichsübergreifende) Zusammenhalt zwischen Mitarbeitern, sowie die Hilfsbereitschaft sind bemerkenswert</p>"
"<h2 class=""h3"">Interessante Aufgaben</h2>",<p>Arbeit wird in den Teams gleichmäßig und nach Möglichkeit eigenverantwortlich verteilt. Neben Regeltätigkeiten sind i.d.R. immer abwechslungsreiche Tätigkeiten möglich.</p>
"<h2 class=""h3"">Kommunikation</h2>","<p>Regelmäßige Mitarbeiterversammlungen, Rundschreiben sowie Bereichs-/Teamrunden sorgen für einen guten Informationsfluss.</p>"
"<h2 class=""h3"">Gleichberechtigung</h2>",<p>Keine Unterschiede zwischen den Kolleginnen und Kollegen spürbar</p>
"<h2 class=""h3"">Umgang mit älteren Kollegen</h2>",<p>Keine Unterschiede zwischen jungen und alten Kollegen spürbar</p>
"<h2 class=""h3"">Karriere / Weiterbildung</h2>","<p>Sowohl in der Ausbildung, als auch bei Festanstellung, werden regelmäßige Weiterbildungen gefördert. Ein Wechsel der Tätigkeit ist über einen internen Stellenmarkt ebenfalls möglich.</p>"
"<h2 class=""h3"">Gehalt / Sozialleistungen</h2>","<p>Gehalt wird pünktlich auf gutem/marktüblichem Niveau bezahlt. Sozialleistungen sind gut, werden aktuell neu ausgerichtet.</p>"
"<h2 class=""h3"">Arbeitsbedingungen</h2>","<p>Arbeit mit guter Ausstattung (Bildschirme, Licht, Bürostühle,...) ist gewährleistet. Z.T. sind die Büros etwas in die Jahre gekommen</p>"
"<h2 class=""h3"">Umwelt- / Sozialbewusstsein</h2>","<p>Der Weg zu einem ""Paperless Office"" wird zwar angestrebt, könnte aber stärker verfolgt bzw. unterstützt werden</p>"
"<h2 class=""h3"">Work-Life-Balance</h2>","<p>Durch Gleitzeit (ohne Kernarbeitszeit) sind Arbeit und Privatleben sehr gut aufeinander abstimmbar. Urlaub muss mit Kollegen abgestimmt werden, kann grundsätzlich aber sehr flexibel (ggf. auch spontan) genommen werden. Gleiches gilt auch für Homeoffice.</p>"
"<h2 class=""h3"">Image</h2>","<p>Arbeit in einen (Versicherungs-)Konzern hat manchmal einen negativen Ruf, hier wird jedoch viel unternommen um Prozesse schneller/effizienter und flexibler zu machen.</p>"
"<h2 class=""h3"">Verbesserungsvorschläge</h2>",<p></p>
"<h2 class=""h3"">Pro</h2>","<p>Gleitzeit und Homeoffice<br/>
Weiterbildungsmöglichkeiten<br/>
Führungs- und Mitarbeiterkultur</p>"
"<h2 class=""h3"">Arbeitsatmosphäre</h2>",<p>Wertschätzung gegenüber den Mitarbeitern liegt den Vorgesetzten am Herzen</p>
"<h2 class=""h3"">Vorgesetztenverhalten</h2>","<p>Mitarbeiter werden in Entscheidungen einbezogen, erhalten eine große Unterstützung während und nach der Einarbeitung</p>"
"<h2 class=""h3"">Kollegenzusammenhalt</h2>","<p>es gibt teilweise Unterschiede im Umgang miteinander...kommt darauf an, ob es neue Kollegen sind oder welche, die schon seit Anfang an dabei sind. Die Neuen sind meist jünger und damit separierter und gehen offener miteinander um</p>"
